query_id,cv,recall
7539,0.183612,0.95
7540,0.141394,0.7
7541,0.184012,0.9
7542,0.180525,0.87
7543,0.220439,0.99
7544,0.211945,0.96
7545,0.244882,0.98
7546,0.203323,0.97
7547,0.256113,0.98
7548,0.191758,0.93
7549,0.152236,0.7
7550,0.15078,0.78
7551,0.181352,0.85
7552,0.211376,0.96
7553,0.16937,0.84
7554,0.201199,0.94
7555,0.201821,0.97
7556,0.272861,0.98
7557,0.175583,0.86
7558,0.205883,0.91
7559,0.161912,0.8
7560,0.155353,0.79
7561,0.165643,0.83
7562,0.198308,0.96
7563,0.176397,0.81
7564,0.191233,0.88
7565,0.204105,0.93
7566,0.183199,0.79
7567,0.234193,0.98
7568,0.213147,0.84
7569,0.211463,1.0
7570,0.168444,0.92
7571,0.173832,0.65
7572,0.198489,0.94
7573,0.181,0.78
7574,0.165882,0.74
7575,0.187913,0.93
7576,0.162012,0.83
7577,0.232232,0.98
7578,0.197695,0.94
7579,0.221462,0.98
7580,0.146288,0.47
7581,0.160488,0.69
7582,0.220245,0.98
7583,0.205409,0.97
7584,0.151843,0.48
7585,0.171277,0.83
7586,0.145895,0.75
7587,0.18046,0.83
7588,0.243747,0.99
7589,0.242879,0.98
7590,0.263336,1.0
7591,0.181951,0.76
7592,0.16012,0.74
7593,0.168832,0.85
7594,0.205493,0.97
7595,0.150441,0.75
7596,0.157323,0.81
7597,0.187431,0.83
7598,0.182722,0.93
7599,0.218345,0.98
7600,0.184625,0.81
7601,0.192959,0.84
7602,0.198435,0.91
7603,0.160136,0.65
7604,0.202283,0.92
7605,0.434202,1.0
7606,0.151092,0.78
7607,0.143847,0.72
7608,0.348405,1.0
7609,0.185174,0.85
7610,0.182007,0.79
7611,0.159584,0.66
7612,0.154171,0.81
7613,0.214829,0.9
7614,0.277971,1.0
7615,0.205905,1.0
7616,0.172756,0.9
7617,0.16781,0.68
7618,0.176058,0.87
7619,0.132403,0.36
7620,0.162338,0.71
7621,0.166354,0.8
7622,0.207657,0.94
7623,0.211229,0.96
7624,0.168033,0.87
7625,0.195884,0.93
7626,0.158227,0.77
7627,0.212828,0.89
7628,0.174668,0.9
7629,0.164179,0.85
7630,0.209188,0.95
7631,0.152081,0.75
7632,0.167885,0.86
7633,0.995013,1.0
7634,0.217218,0.98
7635,0.217486,0.93
7636,0.149862,0.56
7637,0.177104,0.97
7638,0.183291,0.81
7639,0.151,0.77
7640,0.252211,1.0
7641,0.205435,0.95
7642,0.280983,0.99
7643,0.141479,0.6
7644,0.206432,0.9
7645,0.173802,0.94
7646,0.333744,1.0
7647,0.318339,0.99
7648,0.342856,1.0
7649,0.173369,0.8
7650,0.248604,0.96
7651,0.183768,0.93
7652,0.183643,0.77
7653,0.229053,0.97
7654,0.168835,0.82
7655,0.177034,0.89
7656,0.171399,0.71
7657,0.185211,0.89
7658,0.13957,0.63
7659,0.148634,0.68
7660,0.158072,0.82
7661,0.235071,1.0
7662,0.126961,0.46
7663,0.168416,0.73
7664,0.215902,0.86
7665,0.190159,0.88
7666,0.205096,0.91
7667,0.177675,0.88
7668,0.276417,0.98
7669,0.152514,0.72
7670,0.159506,0.8
7671,0.287736,1.0
7672,0.174634,0.84
7673,0.198689,0.93
7674,0.171977,0.88
7675,0.169821,0.84
7676,0.188633,0.9
7677,0.204559,0.91
7678,0.235571,0.94
7679,0.18996,0.88
7680,0.146012,0.74
7681,0.126958,0.76
7682,0.184444,0.8
7683,0.247737,1.0
7684,0.290428,0.99
7685,0.183157,0.86
7686,0.173063,0.72
7687,0.272292,0.99
7688,0.161818,0.73
7689,0.181479,0.87
7690,0.197686,0.9
7691,0.161029,0.82
7692,0.171329,0.96
7693,0.194369,0.93
7694,0.767529,1.0
7695,0.189638,0.91
7696,0.266804,0.99
7697,0.337384,1.0
7698,0.184303,0.88
7699,0.181265,0.86
7700,0.236085,1.0
7701,0.144307,0.66
7702,0.205784,0.92
7703,0.141088,0.77
7704,0.161787,0.89
7705,0.19268,0.9
7706,0.220613,0.99
7707,0.171288,0.8
7708,0.190079,0.87
7709,0.202297,0.98
7710,0.174901,0.93
7711,0.250862,0.92
7712,0.205939,0.89
7713,0.186894,0.84
7714,0.219048,0.96
7715,0.203004,0.91
7716,0.292554,0.98
7717,0.185811,0.92
7718,0.186509,0.83
7719,0.170215,0.92
7720,0.167921,0.8
7721,0.173565,0.84
7722,0.199622,0.91
7723,0.204034,0.91
7724,0.196587,0.86
7725,0.161847,0.77
7726,0.200484,0.91
7727,0.21278,0.89
7728,0.241888,0.94
7729,0.170149,0.89
7730,0.216004,0.94
7731,0.211596,0.96
7732,0.223193,0.97
7733,0.190217,0.95
7734,0.216257,0.96
7735,0.145615,0.52
7736,0.210121,0.92
7737,0.187711,0.71
7738,0.18523,0.82
7739,0.218237,0.99
7740,0.236071,0.97
7741,0.173511,0.84
7742,0.187864,0.94
7743,0.180536,0.94
7744,0.193733,0.87
7745,0.168879,0.88
7746,0.146257,0.71
7747,0.214724,0.88
7748,0.213033,0.96
7749,0.214963,0.95
7750,0.18304,0.93
7751,0.144744,0.69
7752,0.202775,0.88
7753,0.200785,0.95
7754,0.173584,0.93
7755,0.204362,0.99
7756,0.16585,0.72
7757,0.166026,0.86
7758,0.180601,0.95
7759,0.175696,0.87
7760,0.230883,0.89
7761,0.260633,0.99
7762,0.138905,0.69
7763,0.179104,0.96
7764,0.211395,0.96
7765,0.210151,0.95
7766,0.298552,1.0
7767,1.43493,1.0
7768,0.151303,0.68
7769,0.180015,0.85
7770,0.163715,0.81
7771,0.135395,0.5
7772,0.170963,0.77
7773,0.174049,0.91
7774,0.150374,0.76
7775,0.201837,0.93
7776,0.197436,0.91
7777,0.16156,0.75
7778,0.178923,0.86
7779,0.180428,0.87
7780,0.223834,0.95
7781,0.158568,0.82
7782,0.168181,0.85
7783,0.177056,0.66
7784,0.200009,0.95
7785,0.235855,0.92
7786,0.208383,0.98
7787,0.293847,1.0
7788,0.136775,0.55
7789,0.224814,0.96
7790,0.180312,0.82
7791,0.133274,0.61
7792,0.168753,0.8
7793,0.183783,0.79
7794,0.237672,0.97
7795,0.138131,0.51
7796,0.241411,0.97
7797,0.216144,0.97
7798,0.230951,0.93
7799,0.192571,0.87
7800,0.151571,0.73
7801,0.163535,0.89
7802,0.19636,0.87
7803,0.16743,0.86
7804,0.175943,0.88
7805,0.159535,0.82
7806,0.131817,0.46
7807,0.235725,0.99
7808,0.162874,0.65
7809,0.16602,0.92
7810,0.219939,0.95
7811,0.491903,1.0
7812,0.428653,1.0
7813,0.16718,0.89
7814,0.21792,0.9
7815,0.265096,1.0
7816,0.254291,0.99
7817,0.207263,0.91
7818,1.35872,1.0
7819,0.169654,0.91
7820,0.24887,0.99
7821,0.14195,0.54
7822,0.19396,0.91
7823,0.190434,0.97
7824,0.156233,0.83
7825,0.25862,1.0
7826,0.216025,0.95
7827,0.15446,0.75
7828,0.238902,1.0
7829,0.173098,0.8
7830,0.174034,0.78
7831,0.208928,0.97
7832,0.151566,0.6
7833,0.211763,0.99
7834,0.174335,0.77
7835,0.188415,0.89
7836,0.261592,0.97
7837,0.181015,0.91
7838,0.17255,0.72
7839,0.30662,1.0
7840,0.165476,0.7
7841,0.165426,0.72
7842,0.252567,0.97
7843,0.169077,0.8
7844,0.427261,0.99
7845,0.225005,0.97
7846,0.157067,0.8
7847,0.18996,0.75
7848,0.144159,0.62
7849,0.195196,0.97
7850,0.183291,0.93
7851,0.205808,0.97
7852,0.211457,0.95
7853,0.984592,0.96
7854,0.148705,0.73
7855,0.256266,0.98
7856,0.200251,0.97
7857,0.130997,0.41
7858,0.260481,0.98
7859,0.167461,0.94
7860,0.209532,0.97
7861,0.177655,0.9
7862,0.147209,0.64
7863,0.211556,0.99
7864,0.173089,0.84
7865,0.206192,0.99
7866,0.230788,0.91
7867,0.164148,0.96
7868,0.258479,0.97
7869,0.284873,1.0
7870,0.229863,0.99
7871,0.22275,0.96
7872,0.200918,0.89
7873,0.17697,0.84
7874,0.190935,0.88
7875,0.182958,0.77
7876,0.420348,0.99
7877,0.309612,1.0
7878,0.153401,0.76
7879,0.187004,0.79
7880,0.17936,0.72
7881,0.181684,0.88
7882,0.145432,0.6
7883,0.244601,1.0
7884,0.189837,0.87
7885,0.180398,0.96
7886,0.162983,0.84
7887,0.141598,0.72
7888,0.136431,0.65
7889,0.25364,0.96
7890,0.19354,0.89
7891,0.206626,0.88
7892,0.184508,0.77
7893,0.20452,0.94
7894,0.156985,0.71
7895,0.234907,0.99
7896,0.172508,0.94
7897,0.16063,0.91
7898,0.170063,0.75
7899,0.176531,0.81
7900,0.173183,0.84
7901,0.373269,0.99
7902,0.148598,0.6
7903,0.298069,0.99
7904,0.202601,0.98
7905,0.255136,1.0
7906,0.160704,0.8
7907,0.178793,0.9
7908,0.170395,0.77
7909,0.289099,1.0
7910,0.180074,0.7
7911,0.220998,0.98
7912,0.215109,0.93
7913,0.20607,0.76
7914,0.151112,0.59
7915,0.175563,0.87
7916,0.260768,1.0
7917,0.248852,0.99
7918,0.167274,0.89
7919,0.152741,0.71
7920,0.165336,0.84
7921,0.227366,1.0
7922,0.209964,0.88
7923,0.136288,0.63
7924,0.189373,0.96
7925,0.154432,0.77
7926,0.164974,0.8
7927,0.207087,0.94
7928,0.18981,0.91
7929,0.221395,0.97
7930,0.141839,0.7
7931,0.19012,0.95
7932,0.245676,0.98
7933,0.211263,0.9
7934,0.228124,0.98
7935,0.242392,1.0
7936,0.153965,0.65
7937,0.180192,0.9
7938,0.20335,0.92
7939,0.231148,0.96
7940,0.189081,0.94
7941,0.145218,0.57
7942,0.147985,0.62
7943,0.216164,0.97
7944,0.896384,1.0
7945,0.158145,0.69
7946,0.170435,0.76
7947,0.137214,0.41
7948,0.149042,0.7
7949,0.468071,1.0
7950,0.220997,0.98
7951,0.151947,0.74
7952,0.208804,0.96
7953,0.107417,0.44
7954,0.194809,0.92
7955,0.174597,0.87
7956,0.193582,0.83
7957,0.170698,0.75
7958,0.406641,0.98
7959,0.198779,0.93
7960,0.179227,0.78
7961,0.16738,0.79
7962,0.208414,0.84
7963,0.191384,0.88
7964,0.174686,0.81
7965,0.185227,0.89
7966,1.36815,1.0
7967,0.142427,0.74
7968,0.328799,1.0
7969,0.297299,0.98
7970,0.146831,0.59
7971,0.145163,0.72
7972,0.141022,0.69
7973,0.193842,0.76
7974,0.167626,0.61
7975,0.195255,0.89
7976,0.260561,0.98
7977,0.197351,0.89
7978,0.179537,0.81
7979,0.4572,1.0
7980,0.166824,0.81
7981,0.213264,0.94
7982,0.239708,1.0
7983,0.185426,0.91
7984,0.184877,0.82
7985,0.207251,0.88
7986,0.231844,0.96
7987,0.139515,0.67
7988,0.467693,1.0
7989,0.192137,0.94
7990,0.17659,0.8
7991,0.174498,0.82
7992,0.185987,0.9
7993,0.166988,0.76
7994,0.182643,0.85
7995,0.151834,0.8
7996,0.170658,0.96
7997,0.193663,0.89
7998,0.163661,0.79
7999,0.18157,0.88
8000,0.149792,0.56
8001,0.200599,0.9
8002,0.201273,0.91
8003,0.190953,0.92
8004,0.140573,0.6
8005,0.22409,0.94
8006,0.308517,1.0
8007,0.166817,0.79
8008,0.16715,0.83
8009,0.160876,0.73
8010,0.17492,0.86
8011,0.157026,0.76
8012,0.212139,0.96
8013,0.259512,1.0
8014,0.175512,0.91
8015,0.144808,0.87
8016,0.169461,0.72
8017,0.158938,0.71
8018,0.210361,0.97
8019,0.164454,0.81
8020,0.248658,0.97
8021,0.211121,0.92
8022,0.371913,1.0
8023,0.186145,0.88
8024,0.160414,0.82
8025,0.190558,0.94
8026,0.241486,0.95
8027,0.163552,0.86
8028,0.193966,0.95
8029,0.208761,0.94
8030,0.194923,0.97
8031,0.166432,0.8
8032,0.211694,0.97
8033,0.167573,0.78
8034,0.234751,0.99
8035,0.184177,0.8
8036,0.243328,0.97
8037,0.517212,0.98
8038,0.187019,0.9
8039,0.150916,0.7
8040,0.177665,0.7
8041,0.177889,0.75
8042,0.264018,1.0
8043,0.217286,0.99
8044,0.165563,0.79
8045,0.168175,0.9
8046,0.204261,0.9
8047,0.191661,0.83
8048,0.153364,0.65
8049,0.148565,0.73
8050,0.198196,0.89
8051,0.165218,0.91
8052,0.214965,0.98
8053,0.318153,1.0
8054,0.161043,0.85
8055,0.166576,0.8
8056,0.230349,1.0
8057,0.154652,0.64
8058,0.259584,0.96
8059,0.340541,1.0
8060,0.174894,0.76
8061,0.206183,0.93
8062,0.140495,0.77
8063,0.159803,0.86
8064,0.315336,1.0
8065,0.296092,0.97
8066,0.171881,0.9
8067,0.169867,0.85
8068,0.21694,0.97
8069,0.17017,0.79
8070,0.215611,0.84
8071,0.205553,0.98
8072,0.309404,0.94
8073,0.211705,0.97
8074,0.167619,0.9
8075,0.165607,0.68
8076,0.160784,0.76
8077,0.179306,0.88
8078,0.175995,0.78
8079,0.23155,0.97
8080,0.139856,0.73
8081,0.192354,0.95
8082,0.188242,0.94
8083,0.192392,0.93
8084,0.236843,0.94
8085,0.390208,1.0
8086,0.340698,0.93
8087,0.202007,0.92
8088,0.165842,0.9
8089,0.16577,0.75
8090,0.189793,0.99
8091,0.214056,0.95
8092,0.196653,0.77
8093,0.175131,0.85
8094,0.199427,0.89
8095,0.17997,0.86
8096,0.154935,0.85
8097,0.192034,0.9
8098,0.228491,0.91
8099,0.215985,0.96
8100,0.20143,0.95
8101,0.174733,0.95
8102,0.207493,0.94
8103,0.205645,0.91
8104,0.180922,0.78
8105,0.192854,0.99
8106,0.218282,0.97
8107,0.158078,0.73
8108,0.18584,0.81
8109,0.159305,0.73
8110,0.157739,0.69
8111,0.170454,0.9
8112,0.232214,0.97
8113,0.565617,1.0
8114,0.171371,0.85
8115,0.18364,0.96
8116,0.151995,0.67
8117,0.231965,0.96
8118,0.469961,1.0
8119,0.251173,0.98
8120,0.231888,0.98
8121,0.144661,0.67
8122,0.311826,0.99
8123,0.15651,0.71
8124,0.172343,0.96
8125,0.255905,0.98
8126,0.162081,0.74
8127,0.21234,0.93
8128,0.194505,0.98
8129,0.181783,0.91
8130,0.287127,1.0
8131,0.347119,1.0
8132,0.210704,0.96
8133,0.164683,0.85
8134,0.158581,0.59
8135,0.163819,0.74
8136,0.237821,0.93
8137,0.157685,0.75
8138,0.194941,0.86
8139,0.166283,0.68
8140,0.17269,0.86
8141,0.15735,0.65
8142,0.222668,0.98
8143,0.236982,0.98
8144,0.185211,0.96
8145,0.15707,0.86
8146,0.193137,0.98
8147,0.164943,0.72
8148,0.174567,0.91
8149,0.160668,0.65
8150,0.185602,0.98
8151,0.150668,0.67
8152,0.159743,0.62
8153,0.189799,0.95
8154,0.174585,0.74
8155,0.195193,0.94
8156,0.188765,0.92
8157,0.177889,0.65
8158,0.18933,0.91
8159,0.2632,1.0
8160,0.177029,0.8
8161,0.159954,0.84
8162,0.172515,0.87
8163,0.171051,0.77
8164,0.125667,0.76
8165,0.285849,1.0
8166,0.168634,0.86
8167,0.189004,0.86
8168,0.231488,0.9
8169,0.169092,0.84
8170,0.234428,0.99
8171,0.17196,0.79
8172,0.287447,1.0
8173,0.251055,0.99
8174,0.237571,0.98
8175,0.155288,0.85
8176,0.156531,0.56
8177,0.14219,0.51
8178,0.190977,0.9
8179,0.20287,0.9
8180,0.192966,0.92
8181,0.213605,0.93
8182,0.204507,0.93
8183,0.153702,0.6
8184,0.806001,1.0
8185,0.161869,0.78
8186,0.226922,0.99
8187,0.160306,0.83
8188,0.149806,0.78
8189,0.203688,0.96
8190,0.246135,0.99
8191,0.24053,0.96
8192,0.18631,0.88
8193,0.137946,0.69
8194,0.130701,0.46
8195,0.181504,0.88
8196,0.288465,1.0
8197,0.217941,0.96
8198,0.200152,0.94
8199,0.217453,0.97
8200,0.16331,0.72
8201,0.187266,0.93
8202,0.176566,0.75
8203,0.188361,0.96
8204,0.191984,0.67
8205,0.178866,0.86
8206,0.277765,0.98
8207,0.155188,0.64
8208,0.228085,0.98
8209,0.158706,0.77
8210,0.192493,0.84
8211,0.166591,0.56
8212,0.191824,0.94
8213,0.159502,0.81
8214,0.294879,0.99
8215,0.177817,0.89
8216,0.159261,0.58
8217,0.157946,0.73
8218,0.150043,0.72
8219,0.258468,0.99
8220,0.250293,0.97
8221,0.145234,0.52
8222,0.207021,0.92
8223,0.158563,0.79
8224,0.159447,0.78
8225,0.672128,1.0
8226,0.185772,0.97
8227,0.202213,0.96
8228,0.163619,0.68
8229,0.212702,0.87
8230,0.219601,0.88
8231,0.224898,0.96
8232,0.207296,0.96
8233,0.181337,0.88
8234,0.148666,0.52
8235,0.26495,1.0
8236,0.179921,0.89
8237,0.140113,0.69
8238,0.175808,0.8
8239,0.147518,0.61
8240,0.180468,0.93
8241,0.238874,0.84
8242,0.328164,1.0
8243,0.204194,0.96
8244,0.143209,0.66
8245,0.186752,0.88
8246,0.189644,0.88
8247,0.179553,0.78
8248,0.199552,0.93
8249,0.170387,0.74
8250,0.23155,0.98
8251,0.291894,0.96
8252,0.181237,0.84
8253,0.24719,0.94
8254,0.195477,0.88
8255,0.173719,0.81
8256,0.160355,0.74
8257,0.150643,0.76
8258,0.242831,1.0
8259,0.156388,0.77
8260,0.187845,0.93
8261,0.181175,0.89
8262,0.240076,0.95
8263,0.224223,0.97
8264,0.149602,0.81
8265,0.180215,0.86
8266,0.149824,0.66
8267,0.212489,0.9
8268,0.169113,0.88
8269,0.145885,0.67
8270,0.131717,0.52
8271,0.169204,0.86
8272,0.177529,0.8
8273,0.19248,0.91
8274,0.21389,0.96
8275,0.186706,0.96
8276,0.164731,0.82
8277,0.244886,1.0
8278,0.15045,0.63
8279,0.176052,0.88
8280,0.224289,0.94
8281,0.147256,0.74
8282,0.168312,0.77
8283,0.174085,0.84
8284,0.248996,1.0
8285,0.159089,0.78
8286,0.224054,0.9
8287,0.177565,0.95
8288,0.171432,0.81
8289,0.322075,1.0
8290,0.174319,0.84
8291,0.155449,0.73
8292,0.185729,0.77
8293,0.162183,0.85
8294,0.135114,0.79
8295,0.178246,0.88
8296,0.18609,0.93
8297,0.168665,0.92
8298,0.140717,0.72
8299,0.214599,0.97
8300,0.198344,0.94
8301,0.19851,0.88
8302,0.166343,0.72
8303,0.157554,0.69
8304,0.197793,0.94
8305,0.179952,0.92
8306,0.182339,0.8
8307,0.213037,0.89
8308,0.15131,0.77
8309,0.249286,0.97
8310,0.216011,0.95
8311,0.22151,0.91
8312,0.169557,0.76
8313,0.168535,0.76
8314,0.173354,0.86
8315,0.212584,0.94
8316,0.252003,0.96
8317,0.212043,0.9
8318,0.201447,0.9
8319,0.11255,0.7
8320,0.155076,0.74
8321,0.158966,0.72
8322,1.88248,1.0
8323,0.212468,0.97
8324,0.164051,0.79
8325,0.172826,0.73
8326,0.176584,0.9
8327,0.186297,0.85
8328,0.187553,0.89
8329,0.18094,0.85
8330,0.222851,0.96
8331,0.19368,0.87
8332,0.140761,0.51
8333,0.148455,0.59
8334,0.193299,0.94
8335,0.139109,0.55
8336,0.24111,0.9
8337,0.203655,0.87
8338,0.288646,0.99
8339,0.201062,0.93
8340,0.347828,1.0
8341,0.169978,0.87
8342,0.169803,0.86
8343,0.173234,0.88
8344,0.213795,0.92
8345,0.160966,0.69
8346,0.130224,0.53
8347,0.24255,0.92
8348,0.155987,0.81
8349,0.254632,0.98
8350,0.175443,0.89
8351,0.12788,0.77
8352,0.183236,0.85
8353,0.212224,1.0
8354,0.181762,0.86
8355,0.203691,0.96
8356,0.166974,0.81
8357,0.146359,0.72
8358,0.168041,0.7
8359,0.163171,0.88
8360,0.163404,0.64
8361,0.228348,0.97
8362,0.220883,0.92
8363,0.181255,0.91
8364,0.162438,0.63
8365,0.147463,0.48
8366,0.190138,0.98
8367,0.261925,0.97
8368,0.190149,0.87
8369,0.219148,0.95
8370,0.166408,0.87
8371,0.131152,0.5
8372,0.188418,0.9
8373,0.238022,0.98
8374,0.406742,1.0
8375,0.140747,0.63
8376,2.48875,0.99
8377,0.220218,0.9
8378,0.17351,0.84
8379,0.189541,0.81
8380,0.166176,0.77
8381,0.175773,0.78
8382,0.155086,0.86
8383,0.174572,0.89
8384,0.186309,0.88
8385,0.171841,0.89
8386,0.235566,0.84
8387,0.307395,0.99
8388,0.221848,0.97
8389,0.181099,0.87
8390,0.135731,0.5
8391,0.186015,0.8
8392,0.228151,1.0
8393,0.197016,0.89
8394,0.173189,0.79
8395,0.370498,0.99
8396,0.438648,1.0
8397,0.163177,0.76
8398,0.313147,0.96
8399,0.169774,0.74
8400,0.251307,1.0
8401,0.184244,0.89
8402,0.198423,0.91
8403,0.263448,1.0
8404,0.215475,0.96
8405,0.181659,0.81
8406,0.205821,0.92
8407,0.334537,0.99
8408,0.179392,0.87
8409,0.426884,0.97
8410,0.132794,0.44
8411,0.161165,0.89
8412,0.153913,0.7
8413,0.209908,0.94
8414,0.236631,0.99
8415,0.173631,0.85
8416,0.174472,0.91
8417,0.208155,0.9
8418,0.174027,0.79
8419,0.197533,0.83
8420,0.19053,0.93
8421,0.175617,0.84
8422,0.125902,0.74
8423,0.155827,0.62
8424,0.19451,0.82
8425,0.196282,0.9
8426,0.193441,0.83
8427,0.213459,0.99
8428,0.181235,0.88
8429,0.343866,0.99
8430,0.203308,0.89
8431,0.196378,0.91
8432,0.191758,0.84
8433,0.161841,0.72
8434,0.163825,0.93
8435,0.144963,0.64
8436,0.197316,0.9
8437,0.135748,0.45
8438,0.161054,0.72
8439,0.214249,1.0
8440,0.211276,0.96
8441,0.185937,0.95
8442,0.166486,0.72
8443,0.253837,1.0
8444,0.201193,0.95
8445,0.351989,1.0
8446,0.151364,0.81
8447,0.177401,0.89
8448,0.150272,0.61
8449,0.184202,0.91
8450,0.157944,0.64
8451,0.124732,0.47
8452,0.165406,0.86
8453,0.455863,0.99
8454,0.161444,0.79
8455,0.191375,0.94
8456,0.144903,0.5
8457,0.209151,0.95
8458,0.191897,0.89
8459,0.195821,0.92
8460,0.20763,0.96
8461,0.18995,0.82
8462,0.183447,0.73
8463,0.224207,1.0
8464,0.244491,0.98
8465,0.126963,0.72
8466,0.189055,0.87
8467,0.184835,0.89
8468,0.19849,0.94
8469,0.124665,0.55
8470,0.161293,0.62
8471,0.192575,0.93
8472,0.187307,0.9
8473,0.194012,0.91
8474,0.209026,0.87
8475,0.19139,0.91
8476,0.24332,0.95
8477,0.16845,0.84
8478,0.239137,0.98
8479,0.165672,0.77
8480,0.160976,0.84
8481,0.132675,0.78
8482,0.179353,0.91
8483,0.175579,0.89
8484,0.166216,0.85
8485,0.186143,0.93
8486,0.177294,0.85
8487,0.202949,0.86
8488,0.214775,0.94
8489,0.154797,0.68
8490,0.158039,0.65
8491,0.217513,0.99
8492,0.208669,0.91
8493,0.196157,0.92
8494,0.177669,0.75
8495,0.156242,0.66
8496,0.244855,0.99
8497,0.173078,0.86
8498,0.298519,0.99
8499,0.197098,0.92
8500,0.205355,0.94
8501,0.176434,0.95
8502,0.146474,0.5
8503,0.164493,0.75
8504,0.171757,0.94
8505,0.162553,0.86
8506,0.227515,0.98
8507,0.279982,0.96
8508,0.249593,0.99
8509,0.197142,0.94
8510,0.137241,0.61
8511,0.207288,0.94
8512,0.171696,0.89
8513,0.157662,0.74
8514,0.178228,0.83
8515,0.237985,0.98
8516,0.168503,0.82
8517,0.131983,0.3
8518,0.167198,0.86
8519,0.202583,0.95
8520,0.208068,0.95
8521,0.226982,0.99
8522,0.19041,0.91
8523,0.179881,0.82
8524,0.217271,0.94
8525,0.173333,0.87
8526,0.177935,0.79
8527,0.13704,0.52
8528,0.229223,0.89
8529,0.159197,0.63
8530,0.193749,0.9
8531,0.31998,0.98
8532,0.186307,0.85
8533,0.193902,0.87
8534,0.178113,0.68
8535,0.221254,0.94
8536,0.125012,0.93
8537,0.207281,0.9
8538,0.141398,0.65
8539,0.213481,0.9
8540,0.168758,0.77
8541,0.244364,0.98
8542,0.251776,0.99
8543,0.221027,0.94
8544,0.174917,0.89
8545,0.174469,0.83
8546,0.153645,0.66
8547,0.177667,0.83
8548,0.449031,1.0
8549,0.390115,1.0
8550,0.212282,0.91
8551,0.159426,0.8
8552,0.198095,0.97
8553,0.165302,0.78
8554,0.306826,1.0
8555,0.195002,0.87
8556,0.24511,0.95
8557,0.197726,0.97
8558,1.10365,1.0
8559,0.22107,0.98
8560,0.213579,0.93
8561,0.174678,0.89
8562,0.175065,0.9
8563,0.200387,0.88
8564,0.147226,0.67
8565,0.218133,0.94
8566,0.246579,1.0
8567,0.149036,0.7
8568,0.204071,0.96
8569,0.18555,0.91
8570,0.171537,0.91
8571,0.160506,0.72
8572,0.179136,0.77
8573,0.150362,0.82
8574,0.138778,0.55
8575,0.207612,0.99
8576,0.22512,0.97
8577,0.180751,0.83
8578,0.217638,0.97
8579,0.213052,0.99
8580,0.160523,0.7
8581,0.166135,0.71
8582,0.225637,0.99
8583,0.125617,0.64
8584,0.204646,0.9
8585,0.188815,0.87
8586,0.213033,0.93
8587,0.383984,1.0
8588,0.192183,0.92
8589,0.180781,0.91
8590,0.188982,0.93
8591,0.212168,0.93
8592,0.165399,0.88
8593,0.185198,0.89
8594,0.198337,0.94
8595,0.227394,0.98
8596,0.217139,0.98
8597,0.172822,0.78
8598,0.203324,0.96
8599,0.36298,0.97
8600,0.379016,1.0
8601,0.140871,0.6
8602,0.170746,0.83
8603,0.203003,0.82
8604,0.182279,0.79
8605,0.169311,0.78
8606,0.170157,0.76
8607,0.181465,0.81
8608,0.190798,0.88
8609,0.16188,0.6
8610,0.2191,0.92
8611,0.166215,0.86
8612,0.164962,0.83
8613,0.145559,0.66
8614,0.193356,0.85
8615,0.232679,0.92
8616,0.15883,0.71
8617,0.1911,0.95
8618,0.211544,0.91
8619,0.302645,0.98
8620,0.182272,0.89
8621,0.549878,1.0
8622,0.180534,0.92
8623,0.185434,0.88
8624,0.222331,0.96
8625,0.208048,0.98
8626,0.232416,0.97
8627,0.384512,1.0
8628,0.239873,0.99
8629,0.172911,0.82
8630,0.321472,0.94
8631,0.19662,0.95
8632,0.16859,0.84
8633,0.147275,0.69
8634,0.175855,0.72
8635,0.170388,0.9
8636,0.219479,0.99
8637,0.145176,0.73
8638,0.316367,1.0
8639,0.33058,1.0
8640,0.236772,1.0
8641,0.184057,0.88
8642,0.378135,1.0
8643,0.227459,0.81
8644,0.164095,0.83
8645,0.17374,0.82
8646,0.207023,0.98
8647,0.173005,0.77
8648,0.180751,0.9
8649,0.25093,0.98
8650,0.175175,0.88
8651,0.162677,0.73
8652,0.175364,0.8
8653,0.186861,0.76
8654,0.276815,0.97
8655,0.179526,0.86
8656,0.18915,0.94
8657,0.183066,0.91
8658,0.14855,0.86
8659,0.121436,0.64
8660,0.17596,0.82
8661,0.201466,0.89
8662,0.163072,0.81
8663,0.190514,0.86
8664,0.154831,0.75
8665,0.159823,0.73
8666,0.140969,0.68
8667,0.168986,0.68
8668,0.488582,0.99
8669,0.360939,1.0
8670,0.203896,0.96
8671,0.158434,0.76
8672,0.188799,0.89
8673,0.207505,0.95
8674,0.179104,0.92
8675,0.13136,0.58
8676,0.181896,0.87
8677,0.171279,0.87
8678,0.145723,0.57
8679,0.140438,0.61
8680,0.182019,0.81
8681,0.163275,0.74
8682,0.191425,0.94
8683,0.16439,0.7
8684,0.193046,0.92
8685,0.22558,1.0
8686,0.215352,0.98
8687,0.221282,0.99
8688,0.140112,0.65
8689,0.152302,0.7
8690,0.180614,0.94
8691,0.202778,0.99
8692,0.168889,0.79
8693,0.27842,1.0
8694,0.164122,0.79
8695,0.161054,0.8
8696,0.15084,0.62
8697,0.228669,0.94
8698,0.160906,0.81
8699,0.204494,0.98
8700,0.216179,0.93
8701,0.162413,0.74
8702,0.22169,0.97
8703,0.224587,0.97
8704,0.232897,0.99
